# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Oct  9 23:20:23 CEST 2019
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 9.47712 1.1903841496 2.5055592060    1.189  0.415  3.8018  4.258    1  0.000  0.535     0.00     0.00 -1 -1.62e-13      0.00 7.539e-01 2.327e-01 2.364e-03 6.477e-04 5.897e-03 -1.000 1.344e-02 3.734 4.227 4.228 3.730 3.425 3.161 2.845 2.593 2.568
0.0152 0.01508 9.47712 1.2000000477 2.5068950653    1.199  0.433  3.8024  4.245    1  0.000  0.535     0.00     0.00 -1 -1.67e-13      0.00 7.536e-01 2.329e-01 2.371e-03 6.494e-04 5.913e-03 -1.000 1.349e-02 3.687 4.176 4.178 3.683 3.379 3.116 2.801 2.551 2.527
0.0152 0.01508 9.47712 1.2068899870 2.5078370571    1.206  0.446  3.8027  4.236    1  0.000  0.534     0.00     0.00 -1 -1.71e-13      0.00 7.536e-01 2.329e-01 2.371e-03 6.495e-04 5.914e-03 -1.000 1.348e-02 3.655 4.142 4.144 3.650 3.347 3.085 2.770 2.521 2.497
0.0152 0.01508 9.47712 1.2500000000 2.5134611130    1.249  0.524  3.8034  4.177    1  0.000  0.534     0.00     0.00 -1 -1.97e-13      0.00 7.536e-01 2.330e-01 2.373e-03 6.505e-04 5.925e-03 -1.000 1.347e-02 3.461 3.945 3.945 3.455 3.154 2.893 2.580 2.332 2.308
0.0152 0.01508 9.47712 1.2903403044 2.5183346272    1.290  0.593  3.8022  4.116    1  0.000  0.533     0.00     0.00 -1 -2.22e-13      0.00 7.535e-01 2.330e-01 2.376e-03 6.494e-04 5.937e-03 -1.000 1.351e-02 3.287 3.782 3.774 3.280 2.977 2.715 2.399 2.150 2.125
0.0152 0.01508 9.47712 1.2999999523 2.5194499493    1.299  0.610  3.8017  4.101    1  0.000  0.533     0.00     0.00 -1 -2.28e-13      0.00 7.535e-01 2.330e-01 2.376e-03 6.492e-04 5.941e-03 -1.000 1.352e-02 3.246 3.745 3.735 3.239 2.936 2.673 2.356 2.106 2.080
0.0152 0.01508 9.47712 1.3006699085 2.5195267200    1.300  0.611  3.8016  4.100    1  0.000  0.533     0.00     0.00 -1 -2.29e-13      0.00 7.535e-01 2.330e-01 2.377e-03 6.492e-04 5.941e-03 -1.000 1.352e-02 3.243 3.742 3.732 3.236 2.933 2.670 2.353 2.102 2.077
0.0152 0.01508 9.47712 1.3279876709 2.5225768089    1.328  0.658  3.7991  4.052    1  0.000  0.533     0.00     0.00 -1 -2.48e-13      0.00 7.523e-01 2.341e-01 2.386e-03 6.496e-04 5.973e-03 -1.000 1.355e-02 3.126 3.647 3.626 3.121 2.812 2.546 2.223 1.968 1.941
0.0152 0.01508 9.47712 1.3500001431 2.5249314308    1.350  0.694  3.7965  4.012    1  0.000  0.532     0.00     0.00 -1 -2.64e-13      0.00 7.514e-01 2.351e-01 2.394e-03 6.505e-04 5.999e-03 -1.000 1.358e-02 3.034 3.579 3.547 3.031 2.717 2.446 2.117 1.857 1.830
0.0152 0.01508 9.47712 1.3681582212 2.5268085003    1.368  0.726  3.7939  3.976    1  0.000  0.533     0.00     0.00 -1 -2.78e-13      0.00 7.510e-01 2.354e-01 2.397e-03 6.512e-04 6.001e-03 -1.000 1.359e-02 2.956 3.525 3.481 2.956 2.636 2.361 2.026 1.761 1.732
0.0152 0.01508 9.47712 1.3962732553 2.5296041965    1.396  0.774  3.7892  3.917    1  0.000  0.533     0.00     0.00 -1 -3.02e-13      0.00 7.502e-01 2.361e-01 2.403e-03 6.527e-04 6.007e-03 -1.000 1.366e-02 2.835 3.447 3.383 2.838 2.509 2.227 1.880 1.606 1.575
0.0152 0.01508 9.47712 1.4000000954 2.5299651623    1.400  0.781  3.7885  3.909    1  0.000  0.534     0.00     0.00 -1 -3.05e-13      0.00 7.501e-01 2.362e-01 2.404e-03 6.529e-04 6.008e-03 -1.000 1.367e-02 2.818 3.437 3.370 2.823 2.492 2.209 1.860 1.585 1.554
0.0152 0.01508 9.47712 1.4089819193 2.5308260918    1.409  0.797  3.7868  3.889    1  0.000  0.534     0.00     0.00 -1 -3.13e-13      0.00 7.498e-01 2.365e-01 2.406e-03 6.540e-04 6.009e-03 -1.000 1.369e-02 2.778 3.414 3.339 2.784 2.450 2.165 1.812 1.533 1.502
0.0152 0.01508 9.47712 1.4248235226 2.5323138237    1.424  0.829  3.7845  3.852    1  0.000  0.534     0.00     0.00 -1  -3.3e-13      0.00 7.490e-01 2.373e-01 2.410e-03 6.563e-04 6.014e-03 -1.000 1.369e-02 2.697 3.356 3.270 2.706 2.367 2.077 1.719 1.436 1.403
0.0152 0.01508 9.47712 1.4332050085 2.5330858231    1.433  0.869  3.7875  3.827    1  0.000  0.535     0.00     0.00 -1 -3.59e-13      0.00 7.487e-01 2.377e-01 2.412e-03 6.573e-04 6.016e-03 -1.000 1.369e-02 2.597 3.227 3.151 2.601 2.269 1.985 1.634 1.357 1.326
0.0152 0.01508 9.47712 1.4384423494 2.5335628986    1.438  0.909  3.7919  3.806    1  0.000  0.535     0.00     0.00 -1 -3.95e-13      0.00 7.484e-01 2.379e-01 2.414e-03 6.579e-04 6.017e-03 -1.000 1.369e-02 2.497 3.088 3.026 2.495 2.173 1.897 1.556 1.289 1.259
0.0152 0.01508 9.47712 1.4398778677 2.5336928368    1.440  0.945  3.7971  3.791    1  0.000  0.535     0.00     0.00 -1 -4.34e-13      0.00 7.483e-01 2.380e-01 2.414e-03 6.582e-04 6.018e-03 -1.000 1.369e-02 2.406 2.955 2.906 2.398 2.088 1.820 1.492 1.236 1.208
0.0152 0.01508 9.47712 1.4404816628 2.5337474346    1.440  0.982  3.8019  3.774    1  0.000  0.535     0.00     0.00 -1 -4.81e-13      0.00 7.483e-01 2.380e-01 2.414e-03 6.583e-04 6.018e-03 -1.000 1.369e-02 2.314 2.825 2.787 2.301 2.001 1.742 1.425 1.179 1.153
0.0152 0.01508 9.47712 1.4407371283 2.5337705612    1.440  1.005  3.8046  3.762    1  0.000  0.535     0.00     0.00 -1 -5.13e-13      0.00 7.483e-01 2.380e-01 2.415e-03 6.583e-04 6.018e-03 -1.000 1.369e-02 2.258 2.750 2.716 2.241 1.948 1.693 1.383 1.143 1.117
0.0152 0.01508 9.47712 1.4408490658 2.5337808132    1.440  0.987  3.8027  3.772    2  0.000  0.535     0.00     0.00 -1  -4.9e-13      0.00 7.483e-01 2.380e-01 2.415e-03 6.583e-04 6.018e-03 -1.000 1.369e-02 2.303 2.808 2.772 2.288 1.991 1.732 1.418 1.173 1.147
0.0152 0.01508 9.47712 1.4413135052 2.5338227749    1.441  0.967  3.7924  3.751    2  0.000  0.535     0.00     0.00 -1 -4.77e-13      0.00 7.482e-01 2.381e-01 2.415e-03 6.584e-04 6.018e-03 -1.000 1.369e-02 2.352 2.942 2.877 2.349 2.029 1.753 1.414 1.149 1.119
0.0152 0.01508 9.47712 1.4439235926 2.5340578556    1.444  0.967  3.7719  3.670    2  0.000  0.536     0.00     0.00 -1 -5.18e-13      0.00 7.413e-01 2.448e-01 2.465e-03 6.718e-04 6.136e-03 -1.000 1.392e-02 2.352 3.147 2.996 2.379 2.014 1.704 1.312 1.002 0.964
0.0152 0.01508 9.47712 1.4466820955 2.5343053341    1.446  0.940  3.7584  3.644    2  0.000  0.537     0.00     0.00 -1 -4.98e-13      0.00 7.292e-01 2.564e-01 2.557e-03 6.965e-04 6.354e-03 -1.000 1.443e-02 2.421 3.375 3.150 2.476 2.079 1.747 1.318 0.977 0.933
0.0152 0.01508 9.47712 1.4482474327 2.5344452858    1.448  0.913  3.7494  3.636    2  0.000  0.537     0.00     0.00 -1  -4.7e-13      0.00 7.240e-01 2.613e-01 2.597e-03 7.073e-04 6.450e-03 -1.000 1.465e-02 2.489 3.558 3.276 2.565 2.147 1.800 1.346 0.983 0.936
0.0152 0.01508 9.47712 1.4492826462 2.5345377922    1.449  0.890  3.7426  3.632    2  0.000  0.537     0.00     0.00 -1 -4.46e-13      0.00 7.212e-01 2.641e-01 2.619e-03 7.133e-04 6.502e-03 -1.000 1.476e-02 2.546 3.713 3.379 2.641 2.207 1.848 1.374 0.993 0.944
0.0152 0.01508 9.47712 1.4500000477 2.5346016884    1.450  0.873  3.7375  3.628    2  0.000  0.537     0.00     0.00 -1  -4.3e-13      0.00 7.196e-01 2.656e-01 2.632e-03 7.166e-04 6.531e-03 -1.000 1.482e-02 2.588 3.828 3.456 2.698 2.251 1.884 1.394 1.000 0.949
0.0152 0.01508 9.47712 1.4505515099 2.5346508026    1.450  0.856  3.7322  3.624    2  0.000  0.537     0.00     0.00 -1 -4.14e-13      0.00 7.180e-01 2.671e-01 2.644e-03 7.198e-04 6.559e-03 -1.000 1.488e-02 2.630 3.946 3.535 2.758 2.298 1.923 1.416 1.008 0.956
0.0152 0.01508 9.47712 1.4517428875 2.5347566605    1.451  0.838  3.7212  3.598    2  0.000  0.537     0.00     0.00 -1 -4.06e-13      0.00 7.152e-01 2.698e-01 2.660e-03 7.246e-04 6.600e-03 -1.000 1.500e-02 2.674 4.155 3.659 2.839 2.353 1.959 1.418 0.981 0.924
0.0152 0.01508 9.47712 1.4532482624 2.5348901749    1.453  0.865  3.7104  3.529    2  0.000  0.531     0.00     0.00 -1 -4.61e-13      0.00 7.114e-01 2.735e-01 2.645e-03 7.402e-04 6.636e-03 -1.000 1.509e-02 2.608 4.262 3.676 2.815 2.303 1.890 1.312 0.844 0.783
0.0152 0.01508 9.47712 1.4535789490 2.5349195004    1.453  0.876  3.7084  3.510    2  0.000  0.528     0.00     0.00 -1 -4.82e-13      0.00 7.105e-01 2.744e-01 2.629e-03 7.491e-04 6.642e-03 -1.000 1.513e-02 2.579 4.265 3.664 2.795 2.277 1.861 1.277 0.803 0.741
0.0152 0.01508 9.47712 1.4540038109 2.5349571705    1.454  0.897  3.7065  3.481    3  0.000  0.506     0.00     0.00 -1 -5.22e-13      0.00 7.088e-01 2.760e-01 2.523e-03 8.603e-04 6.649e-03 -1.000 1.515e-02 2.527 4.246 3.628 2.752 2.229 1.809 1.218 0.739 0.676
0.0152 0.01508 9.47712 1.4548469782 2.5350317955    1.454  0.942  3.7031  3.423    3  0.000  0.461     0.00     0.00 -1 -6.15e-13      0.00 7.052e-01 2.796e-01 2.300e-03 1.123e-03 6.660e-03 -1.000 1.521e-02 2.415 4.193 3.545 2.654 2.122 1.696 1.093 0.605 0.540
0.0152 0.01508 9.47712 1.4556818008 2.5351054668    1.455  0.991  3.7003  3.363    3  0.000  0.426     0.00     0.00 -1 -7.34e-13      0.00 7.016e-01 2.832e-01 2.127e-03 1.338e-03 6.668e-03 -1.000 1.526e-02 2.292 4.119 3.447 2.543 2.004 1.572 0.960 0.464 0.399
0.0152 0.01508 9.47712 1.4563713074 2.5351662636    1.456  1.034  3.6982  3.312    3  0.000  0.408     0.00     0.00 -1 -8.55e-13      0.00 6.989e-01 2.858e-01 2.039e-03 1.449e-03 6.674e-03 -1.000 1.527e-02 2.186 4.053 3.361 2.447 1.902 1.466 0.847 0.344 0.278
0.0152 0.01508 9.47712 1.4570549726 2.5352265835    1.457  1.077  3.6962  3.261    3  0.000  0.396     0.00     0.00 -1 -9.98e-13      0.00 6.967e-01 2.880e-01 1.984e-03 1.520e-03 6.679e-03 -1.000 1.528e-02 2.078 3.983 3.273 2.348 1.799 1.359 0.732 0.224 0.157
0.0152 0.01508 9.47712 1.4577331543 2.5352861881    1.457  1.120  3.6942  3.211    3  0.000  0.389     0.00     0.00 -1 -1.17e-12      0.00 6.949e-01 2.898e-01 1.948e-03 1.568e-03 6.684e-03 -1.000 1.531e-02 1.971 3.913 3.184 2.250 1.695 1.252 0.618 0.104 0.036
0.0152 0.01508 9.47712 1.4585397243 2.5353572369    1.458  1.171  3.6918  3.150    3  0.000  0.383     0.00     0.00 -1  -1.4e-12      0.00 6.933e-01 2.913e-01 1.922e-03 1.606e-03 6.691e-03 -1.000 1.536e-02 1.843 3.829 3.078 2.133 1.572 1.124 0.481 -0.039 -0.108
0.0152 0.01508 9.47712 1.4592150450 2.5354163647    1.459  1.214  3.6898  3.099    3  0.000  0.380     0.00     0.00 -1 -1.64e-12      0.00 6.922e-01 2.924e-01 1.907e-03 1.629e-03 6.697e-03 -1.000 1.537e-02 1.734 3.759 2.989 2.034 1.468 1.016 0.366 -0.160 -0.230
0.0152 0.01508 9.47712 1.4599056244 2.5354769230    1.459  1.259  3.6877  3.046    3  0.000  0.377     0.00     0.00 -1 -1.92e-12      0.00 6.914e-01 2.933e-01 1.896e-03 1.646e-03 6.701e-03 -1.000 1.537e-02 1.622 3.689 2.899 1.933 1.361 0.904 0.246 -0.286 -0.357
0.0152 0.01508 9.47712 1.4605149031 2.5355303288    1.460  1.300  3.6857  2.997    3  0.000  0.376     0.00     0.00 -1 -2.23e-12      0.00 6.907e-01 2.939e-01 1.889e-03 1.659e-03 6.702e-03 -1.000 1.537e-02 1.520 3.628 2.818 1.842 1.265 0.804 0.139 -0.400 -0.471
0.0152 0.01508 9.47712 1.4612654448 2.5355961323    1.461  1.349  3.6832  2.938    3  0.000  0.375     0.00     0.00 -1 -2.66e-12      0.00 6.901e-01 2.945e-01 1.883e-03 1.670e-03 6.699e-03 -1.000 1.538e-02 1.397 3.553 2.718 1.732 1.147 0.681 0.007 -0.538 -0.612
0.0152 0.01508 9.47712 1.4618991613 2.5356514454    1.461  1.390  3.6811  2.889    3  0.000  0.374     0.00     0.00 -1 -3.09e-12      0.00 6.898e-01 2.948e-01 1.880e-03 1.677e-03 6.697e-03 -1.000 1.539e-02 1.294 3.491 2.636 1.640 1.050 0.579 -0.103 -0.654 -0.729
0.0152 0.01508 9.47712 1.4625936747 2.5357122421    1.462  1.436  3.6787  2.834    3  0.000  0.374     0.00     0.00 -1 -3.64e-12      0.00 6.895e-01 2.951e-01 1.879e-03 1.681e-03 6.695e-03 -1.000 1.541e-02 1.180 3.426 2.547 1.539 0.942 0.467 -0.224 -0.784 -0.859
0.0152 0.01508 9.47712 1.4631917477 2.5357644558    1.463  1.475  3.6765  2.786    3  0.000  0.374     0.00     0.00 -1  -4.2e-12      0.00 6.894e-01 2.952e-01 1.877e-03 1.683e-03 6.694e-03 -1.000 1.539e-02 1.081 3.372 2.471 1.453 0.850 0.370 -0.329 -0.895 -0.972
0.0152 0.01508 9.47712 1.4637669325 2.5358145237    1.463  1.513  3.6745  2.740    3  0.000  0.374     0.00     0.00 -1 -4.82e-12      0.00 6.894e-01 2.953e-01 1.877e-03 1.684e-03 6.693e-03 -1.000 1.539e-02 0.987 3.321 2.398 1.371 0.762 0.277 -0.430 -1.002 -1.080
0.0152 0.01508 9.47712 1.4643559456 2.5358657837    1.464  1.551  3.6723  2.693    3  0.000  0.374     0.00     0.00 -1 -5.53e-12      0.00 6.893e-01 2.953e-01 1.876e-03 1.685e-03 6.692e-03 -1.000 1.539e-02 0.892 3.270 2.326 1.288 0.673 0.184 -0.532 -1.110 -1.190
0.0152 0.01508 9.47712 1.4649025202 2.5359134674    1.464  1.585  3.6704  2.652    3  0.000  0.374     0.00     0.00 -1 -6.25e-12      0.00 6.893e-01 2.953e-01 1.876e-03 1.686e-03 6.692e-03 -1.000 1.539e-02 0.807 3.226 2.261 1.215 0.594 0.101 -0.622 -1.206 -1.287
0.0152 0.01508 9.47712 1.4655710459 2.5359716415    1.465  1.623  3.6682  2.605    3  0.000  0.374     0.00     0.00 -1 -7.18e-12      0.00 6.893e-01 2.953e-01 1.876e-03 1.687e-03 6.692e-03 -1.000 1.539e-02 0.712 3.178 2.190 1.133 0.507 0.008 -0.723 -1.314 -1.397
0.0152 0.01508 9.47712 1.4667543173 2.5360741615    1.466  1.671  3.6654  2.546    3  0.000  0.374     0.00     0.00 -1 -8.58e-12      0.00 6.893e-01 2.953e-01 1.875e-03 1.688e-03 6.691e-03 -1.000 1.539e-02 0.591 3.116 2.100 1.030 0.395 -0.110 -0.852 -1.451 -1.536
0.0152 0.01508 9.47712 1.4671784639 2.5361111164    1.467  1.658  3.6664  2.564    3  0.000  0.374     0.00     0.00 -1 -8.21e-12      0.00 6.893e-01 2.953e-01 1.875e-03 1.689e-03 6.691e-03 -1.000 1.539e-02 0.625 3.128 2.122 1.057 0.425 -0.077 -0.816 -1.412 -1.496
0.0152 0.01508 9.47712 1.4675209522 2.5361406803    1.467  1.635  3.6679  2.593    3  0.000  0.373     0.00     0.00 -1 -7.55e-12      0.00 6.893e-01 2.953e-01 1.875e-03 1.689e-03 6.691e-03 -1.000 1.539e-02 0.683 3.153 2.164 1.105 0.478 -0.021 -0.753 -1.345 -1.427
0.0152 0.01508 9.47712 1.4677438736 2.5361599922    1.467  1.611  3.6695  2.623    3  0.000  0.373     0.00     0.00 -1 -6.91e-12      0.00 6.893e-01 2.953e-01 1.875e-03 1.689e-03 6.691e-03 -1.000 1.539e-02 0.742 3.178 2.205 1.154 0.532 0.037 -0.690 -1.277 -1.358
0.0152 0.01508 9.47712 1.4679299593 2.5361762047    1.467  1.587  3.6711  2.654    3  0.000  0.373     0.00     0.00 -1  -6.3e-12      0.00 6.893e-01 2.953e-01 1.875e-03 1.690e-03 6.691e-03 -1.000 1.539e-02 0.803 3.206 2.250 1.206 0.588 0.097 -0.624 -1.206 -1.286
0.0152 0.01508 9.47712 1.4681354761 2.5361938477    1.467  1.557  3.6730  2.692    3  0.000  0.373     0.00     0.00 -1 -5.63e-12      0.00 6.893e-01 2.953e-01 1.874e-03 1.690e-03 6.691e-03 -1.000 1.539e-02 0.878 3.241 2.305 1.270 0.658 0.170 -0.543 -1.119 -1.198
0.0152 0.01508 9.47712 1.4683623314 2.5362136364    1.468  1.525  3.6750  2.732    3  0.000  0.373     0.00     0.00 -1 -4.99e-12      0.00 6.893e-01 2.953e-01 1.874e-03 1.690e-03 6.691e-03 -1.000 1.539e-02 0.958 3.279 2.364 1.338 0.732 0.249 -0.457 -1.027 -1.105
0.0152 0.01508 9.47712 1.4685672522 2.5362312794    1.468  1.501  3.6765  2.762    3  0.000  0.373     0.00     0.00 -1 -4.54e-12      0.00 6.893e-01 2.953e-01 1.874e-03 1.690e-03 6.691e-03 -1.000 1.539e-02 1.018 3.308 2.408 1.389 0.787 0.307 -0.392 -0.958 -1.035
0.0152 0.01508 9.47712 1.4686895609 2.5362417698    1.468  1.511  3.6760  2.750    3  0.000  0.373     0.00     0.00 -1 -4.68e-12      0.00 6.893e-01 2.953e-01 1.874e-03 1.690e-03 6.690e-03 -1.000 1.539e-02 0.993 3.295 2.389 1.368 0.764 0.283 -0.419 -0.986 -1.064
0.0152 0.01508 9.47712 1.4693788290 2.5363013744    1.469  1.563  3.6729  2.685    3  0.000  0.373     0.00     0.00 -1 -5.62e-12      0.00 6.892e-01 2.954e-01 1.874e-03 1.691e-03 6.690e-03 -1.000 1.539e-02 0.861 3.226 2.289 1.254 0.641 0.153 -0.560 -1.137 -1.216
0.0152 0.01508 9.47712 1.4701060057 2.5363643169    1.469  1.615  3.6699  2.622    3  0.000  0.373     0.00     0.00 -1 -6.77e-12      0.00 6.892e-01 2.954e-01 1.873e-03 1.692e-03 6.690e-03 -1.000 1.539e-02 0.733 3.161 2.192 1.143 0.522 0.028 -0.697 -1.283 -1.364
0.0152 0.01508 9.47712 1.4707969427 2.5364239216    1.470  1.664  3.6669  2.561    3  0.000  0.373     0.00     0.00 -1  -8.1e-12      0.00 6.892e-01 2.954e-01 1.873e-03 1.693e-03 6.690e-03 -1.000 1.539e-02 0.610 3.102 2.102 1.039 0.409 -0.092 -0.829 -1.423 -1.506
0.0152 0.01508 9.47712 1.4714684486 2.5364816189    1.471  1.713  3.6639  2.500    3  0.000  0.373     0.00     0.00 -1 -9.72e-12      0.00 6.892e-01 2.954e-01 1.873e-03 1.694e-03 6.689e-03 -1.000 1.540e-02 0.486 3.043 2.011 0.934 0.295 -0.213 -0.961 -1.565 -1.650
0.0152 0.01508 9.47712 1.4720776081 2.5365340710    1.471  1.761  3.6610  2.441    3  0.000  0.373     0.00     0.00 -1 -1.16e-11      0.00 6.892e-01 2.954e-01 1.872e-03 1.695e-03 6.689e-03 -1.000 1.540e-02 0.368 3.006 1.931 0.835 0.186 -0.329 -1.088 -1.700 -1.788
0.0152 0.01508 9.47712 1.4726456404 2.5365829468    1.472  1.807  3.6581  2.383    3  0.000  0.373     0.00     0.00 -1 -1.37e-11      0.00 6.892e-01 2.954e-01 1.872e-03 1.695e-03 6.689e-03 -1.000 1.540e-02 0.252 2.974 1.854 0.739 0.079 -0.443 -1.213 -1.834 -1.923
0.0152 0.01508 9.47712 1.4731738567 2.5366282463    1.472  1.853  3.6552  2.326    3  0.000  0.373     0.00     0.00 -1 -1.63e-11      0.00 6.892e-01 2.954e-01 1.872e-03 1.696e-03 6.688e-03 -1.000 1.540e-02 0.137 2.945 1.780 0.646 -0.025 -0.554 -1.336 -1.966 -2.057
0.0152 0.01508 9.47712 1.4736720324 2.5366711617    1.473  1.899  3.6522  2.268    3  0.000  0.373     0.00     0.00 -1 -1.93e-11      0.00 6.892e-01 2.954e-01 1.872e-03 1.696e-03 6.688e-03 -1.000 1.540e-02 0.023 2.917 1.707 0.552 -0.129 -0.666 -1.460 -2.098 -2.191
0.0152 0.01508 9.47712 1.4741232395 2.5367097855    1.473  1.943  3.6493  2.212    3  0.000  0.373     0.00     0.00 -1 -2.27e-11      0.00 6.892e-01 2.954e-01 1.871e-03 1.697e-03 6.688e-03 -1.000 1.540e-02 -0.088 2.893 1.637 0.463 -0.230 -0.773 -1.579 -2.226 -2.321
0.0152 0.01508 9.47712 1.4745529890 2.5367465019    1.473  1.989  3.6463  2.155    3  0.000  0.373     0.00     0.00 -1 -2.69e-11      0.00 6.891e-01 2.955e-01 1.871e-03 1.698e-03 6.688e-03 -1.000 1.540e-02 -0.202 2.872 1.568 0.374 -0.331 -0.883 -1.701 -2.357 -2.454
0.0152 0.01508 9.47712 1.4749341011 2.5367791653    1.474  2.032  3.6433  2.100    3  0.000  0.373     0.00     0.00 -1 -3.16e-11      0.00 6.891e-01 2.955e-01 1.871e-03 1.698e-03 6.688e-03 -1.000 1.540e-02 -0.310 2.855 1.503 0.290 -0.426 -0.987 -1.817 -2.482 -2.581
0.0152 0.01508 9.47712 1.4752963781 2.5368101597    1.474  2.076  3.6402  2.043    3  0.000  0.373     0.00     0.00 -1 -3.73e-11      0.00 6.891e-01 2.955e-01 1.871e-03 1.698e-03 6.687e-03 -1.000 1.540e-02 -0.421 2.839 1.437 0.203 -0.525 -1.094 -1.936 -2.610 -2.712
0.0152 0.01508 9.47712 1.4756237268 2.5368382931    1.474  2.119  3.6372  1.988    3  0.000  0.373     0.00     0.00 -1 -4.39e-11      0.00 6.891e-01 2.955e-01 1.871e-03 1.699e-03 6.687e-03 -1.000 1.540e-02 -0.528 2.821 1.377 0.122 -0.617 -1.196 -2.051 -2.734 -2.838
0.0152 0.01508 9.47712 1.4759232998 2.5368638039    1.475  2.162  3.6343  1.934    3  0.000  0.373     0.00     0.00 -1 -5.14e-11      0.00 6.891e-01 2.955e-01 1.870e-03 1.699e-03 6.687e-03 -1.000 1.540e-02 -0.634 2.781 1.317 0.039 -0.708 -1.295 -2.163 -2.850 -2.959
0.0152 0.01508 9.47712 1.4762058258 2.5368881226    1.475  2.205  3.6312  1.879    3  0.000  0.373     0.00     0.00 -1 -6.04e-11      0.00 6.891e-01 2.955e-01 1.870e-03 1.700e-03 6.687e-03 -1.000 1.540e-02 -0.742 2.739 1.256 -0.046 -0.800 -1.395 -2.276 -2.967 -3.082
0.0152 0.01508 9.47712 1.4764604568 2.5369098186    1.475  2.246  3.6282  1.825    3  0.000  0.373     0.00     0.00 -1 -7.06e-11      0.00 6.891e-01 2.955e-01 1.870e-03 1.700e-03 6.687e-03 -1.000 1.540e-02 -0.846 2.698 1.197 -0.126 -0.887 -1.492 -2.386 -3.081 -3.201
0.0152 0.01508 9.47712 1.4767045975 2.5369305611    1.475  2.289  3.6251  1.770    3  0.000  0.373     0.00     0.00 -1 -8.31e-11      0.00 6.891e-01 2.955e-01 1.870e-03 1.700e-03 6.687e-03 -1.000 1.540e-02 -0.953 2.651 1.136 -0.209 -0.976 -1.591 -2.499 -3.199 -3.324
0.0152 0.01508 9.47712 1.4769208431 2.5369491577    1.475  2.330  3.6221  1.717    3  0.000  0.373     0.00     0.00 -1  -9.7e-11      0.00 6.891e-01 2.955e-01 1.870e-03 1.700e-03 6.687e-03 -1.000 1.540e-02 -1.056 2.607 1.078 -0.287 -1.061 -1.685 -2.606 -3.311 -3.442
0.0152 0.01508 9.47712 1.4771250486 2.5369665623    1.475  2.372  3.6190  1.663    3  0.000  0.373     0.00     0.00 -1 -1.13e-10      0.00 6.891e-01 2.955e-01 1.870e-03 1.701e-03 6.687e-03 -1.000 1.540e-02 -1.159 2.559 1.018 -0.365 -1.147 -1.780 -2.715 -3.425 -3.562
0.0152 0.01508 9.47712 1.4773144722 2.5369827747    1.475  2.413  3.6159  1.609    3  0.000  0.373     0.00     0.00 -1 -1.33e-10      0.00 6.891e-01 2.955e-01 1.870e-03 1.701e-03 6.687e-03 -1.000 1.540e-02 -1.263 2.511 0.959 -0.441 -1.229 -1.873 -2.823 -3.538 -3.681
0.0152 0.01508 9.47712 1.4774891138 2.5369975567    1.475  2.454  3.6128  1.556    3  0.000  0.373     0.00     0.00 -1 -1.55e-10      0.00 6.891e-01 2.955e-01 1.870e-03 1.701e-03 6.686e-03 -1.000 1.540e-02 -1.365 2.464 0.902 -0.516 -1.311 -1.965 -2.930 -3.650 -3.800
0.0152 0.01508 9.47712 1.4776499271 2.5370113850    1.475  2.494  3.6097  1.503    3  0.000  0.373     0.00     0.00 -1 -1.81e-10      0.00 6.891e-01 2.955e-01 1.870e-03 1.701e-03 6.686e-03 -1.000 1.540e-02 -1.466 2.418 0.844 -0.590 -1.392 -2.055 -3.035 -3.760 -3.917
0.0152 0.01508 9.47712 1.4777963161 2.5370237827    1.475  2.533  3.6066  1.452    3  0.000  0.373     0.00     0.00 -1  -2.1e-10      0.00 6.891e-01 2.955e-01 1.869e-03 1.701e-03 6.686e-03 -1.000 1.540e-02 -1.564 2.414 0.800 -0.651 -1.466 -2.145 -3.140 -3.873 -4.035
0.0152 0.01508 9.47712 1.4779335260 2.5370354652    1.475  2.573  3.6035  1.400    3  0.000  0.373     0.00     0.00 -1 -2.44e-10      0.00 6.891e-01 2.955e-01 1.869e-03 1.702e-03 6.686e-03 -1.000 1.540e-02 -1.662 2.415 0.757 -0.712 -1.540 -2.235 -3.245 -3.987 -4.154
